Subject,Experiment,T7_delta,T7_theta,T7_alpha,T7_beta,T7_gamma,F8_delta,F8_theta,F8_alpha,F8_beta,F8_gamma,Cz_delta,Cz_theta,Cz_alpha,Cz_beta,Cz_gamma,P4_delta,P4_theta,P4_alpha,P4_beta,P4_gamma
s07,3MRSEC,0.616203149,0.482815388,0.66905425,0.5516432,0.043306379,1.34769826,0.537332563,1.091828787,0.549625786,0.050376868,0.849688128,0.864168115,1.395002507,0.588776911,0.043129813,0.66518003,0.420562906,1.374999369,0.852881404,0.035200013
s07,3MRSEC,0.865766278,0.543788696,0.665041106,0.483508723,0.034656307,1.410754794,0.600370772,0.964962145,0.457404235,0.046179408,1.124859632,0.968367306,1.406823455,0.571003306,0.042320998,0.901247962,0.53555293,1.120126278,0.730584621,0.029630698
s07,3MRSEO,0.65376502,0.42137797,0.29190439,0.402807439,0.067828667,39.15336687,6.94956673,2.006177589,0.808061785,0.205487062,0.530181966,0.457583121,0.273473205,0.154286881,0.043977937,0.564396412,0.328943368,0.285242234,0.281724146,0.0396401
s07,3MRSEO,1.12947617,0.57011404,0.309223969,0.347819906,0.076169263,7.269954661,1.847301597,0.425170212,0.405678842,0.176979774,1.25204908,0.665590323,0.320602499,0.156777601,0.041954346,0.577654339,0.31489904,0.253125866,0.222631311,0.037310651
s07,3MRSEO,1.345196133,0.586009543,0.29994531,0.347693264,0.075420933,9.130565958,1.961329833,0.455259858,0.414605924,0.223560047,1.279846177,0.867028372,0.415706951,0.190075073,0.052999575,0.842060282,0.376388495,0.291492681,0.262002761,0.039164885
s08,3MNLBH,1.2234204,0.609578098,1.027193404,1.07178199,0.093503525,2.566112312,0.973705187,1.345244107,0.718443518,0.052381766,1.085160168,0.839189801,1.947963197,0.591174802,0.049518895,1.640707977,0.640906056,4.009715756,4.299367051,0.071834128
s08,3MNLEH,1.23810814,0.62539502,1.151488039,1.108950568,0.081296422,3.484948202,0.992204247,1.250362917,0.708664383,0.045504247,1.09797668,0.918380725,1.716494176,0.556322349,0.047748466,1.367528652,0.612672007,4.365461321,4.632699044,0.081342519
s08,3MNMBH,1.319383779,0.586401881,1.049666928,0.963822949,0.067194069,3.440223113,0.942108289,1.301713917,0.58862771,0.04993374,1.268061555,1.014348096,1.993000926,0.529408174,0.051280795,1.721213016,0.716757465,4.491102645,4.03555283,0.077301442
s08,3MNMEH,1.148860146,0.604102298,1.040249959,1.118416969,0.088968593,2.531191635,0.817853284,1.313719348,0.76770708,0.055845202,1.109949038,0.878440351,1.958645142,0.572771089,0.060008311,1.16033551,0.617449287,3.721455284,4.547009801,0.088311195
s08,3MNNLBH,1.05059455,0.598177846,0.784184199,0.828602278,0.072215538,2.792306412,0.820570765,0.940362133,0.490170112,0.053874015,1.272559942,1.045836413,1.677166591,0.494001496,0.048780052,1.722066013,0.700336968,1.907632275,2.275342296,0.068793012
s08,3MNNLEH,1.026941188,0.557648593,0.801062931,0.893550728,0.076594928,3.866433764,1.003601864,1.05172331,0.53672734,0.049596103,1.095086781,0.876175537,1.674847897,0.472107675,0.0472408,1.241178588,0.590561647,2.222088568,3.080485256,0.07057105
s08,3MRSEC,1.169002534,0.527082388,0.552393253,0.764308922,0.094872712,2.462323552,0.753953216,0.664550376,0.416327499,0.050670558,1.060840207,0.787768952,1.043267301,0.318594281,0.046956397,1.886793709,0.725628382,1.727126736,2.023907537,0.089887595
s08,3MRSEC,0.753351191,0.462174516,0.639442143,0.785630154,0.069180057,1.640033469,0.596971936,0.646860121,0.466212371,0.047264942,0.998183391,0.809364053,0.941073227,0.407254299,0.041937695,1.252018347,0.629563691,2.501042167,2.776531743,0.081128949
s08,3MRSEC,1.069508328,0.502756663,1.003927741,0.77309668,0.070401126,2.830784722,0.788640793,1.183226796,0.569724092,0.084045529,1.010560589,0.815376093,1.510497759,0.372228745,0.046795688,1.307370346,0.641672504,4.467512453,3.21650863,0.076988678
s08,3MRSEO,0.548770653,0.387482301,0.241517142,0.459123487,0.112197689,3.891062654,1.351234345,0.432307181,0.456997661,0.158907547,1.471228675,1.0320913,0.435997946,0.245386939,0.064174837,1.523975812,0.64137654,0.433202906,0.696450974,0.087318451
s08,3MRSEO,0.442703086,0.335373884,0.242580325,0.463084027,0.080858894,2.062963574,0.881535896,0.298762669,0.221352452,0.070423176,0.943581328,0.72457816,0.324554843,0.188575893,0.04661211,1.243022101,0.557730555,0.375929281,0.691474118,0.082387838
s08,3MRSEO,0.51108206,0.378037893,0.245886175,0.431689203,0.117697675,19.96294035,4.870805895,0.973524544,0.350954583,0.158272881,1.259953247,0.859737311,0.356316353,0.234281528,0.075725308,2.34403336,0.783552731,0.532989619,0.771710347,0.114558262
s09,3MNLBH,0.773760717,0.576843554,2.943985266,1.661250238,0.094052284,1.107312752,0.54396486,1.62039728,0.746061526,0.0709329,0.989859149,0.745356134,1.839538515,0.820878649,0.071775233,1.195137976,0.768766265,9.146705282,3.435056223,0.08357669
s09,3MNLEH,0.770368031,0.649331647,3.160750546,1.488338451,0.118302089,0.902692899,0.537240383,2.204952722,0.70431403,0.075123891,1.095111169,0.85697194,2.106332145,0.793128653,0.069127109,1.24560396,0.7964854,11.5709683,3.522269876,0.084777962
s09,3MNMBH,0.773686854,0.596029315,1.604024306,1.416158466,0.097494556,1.272442528,0.56969884,1.070320487,0.731207441,0.07239427,0.96228386,0.763474542,1.006688659,0.726335588,0.096018741,1.304086777,0.791566759,4.476172799,2.634889088,0.080843735
s09,3MNMEH,0.716029861,0.580714669,2.806808939,1.776804646,0.115836868,1.425729505,0.584439042,1.633706476,0.696423904,0.078682671,0.862586195,0.713436261,1.820839514,0.736019644,0.076193876,1.185578009,0.758905154,9.519545611,3.411146168,0.08848794
s09,3MNNLBH,0.78859641,0.632279959,3.313670681,1.650479287,0.107938629,0.986227036,0.508004347,2.160752493,0.6556025,0.075852799,0.963685406,0.770365494,2.337867353,0.740093053,0.077940562,1.29591597,0.821132614,11.73500166,3.018895,0.08806573
s09,3MNNLEH,0.82768186,0.590227025,3.060504724,1.049303923,0.095050375,1.085570302,0.540495508,2.049155065,0.54362949,0.066351209,0.950975805,0.710981769,2.3553466,0.665071165,0.063546101,1.196432199,0.764441405,13.00881519,2.806385901,0.079146699
s09,3MRSEC,0.789580182,0.642106286,1.202192359,1.316008072,0.101638422,1.348348881,0.602568823,0.920818566,0.6427833,0.083813325,1.144377041,0.8612426,1.187321296,0.807372823,0.105252042,1.124581032,0.765326827,4.76816414,2.677886648,0.087225042
s09,3MRSEC,0.906728483,0.739155534,0.990583287,1.348071699,0.099128789,1.728516149,0.677505273,0.569532557,0.572558166,0.07609101,1.29834291,0.929207406,0.773712273,0.80812695,0.119559633,1.302426928,0.820370109,1.779311788,1.866818453,0.082942719
s09,3MRSEC,0.782101156,0.589901963,1.499097319,1.480101197,0.099814855,1.11697444,0.538500759,0.866814804,0.62735085,0.062997523,0.958092646,0.764256305,1.041791603,0.773712443,0.068013225,1.206787638,0.720550194,4.804465968,3.394234381,0.077773061
s09,3MRSEO,1.093059397,0.608584286,0.394415302,0.787776687,0.139167294,1.811222468,0.746890867,0.420645179,0.352291177,0.085606226,1.146019032,0.982913028,0.441014298,0.291103294,0.061768032,1.292005644,0.609902285,0.770453571,0.692692795,0.067651598
s09,3MRSEO,1.886604509,0.749204131,0.63701554,0.874995784,0.13365657,2.250148849,0.840879625,0.458065694,0.361808713,0.101741644,1.489408453,0.948392785,0.553611273,0.345241285,0.073992673,1.569321572,0.679530412,1.198936041,0.884723421,0.066292405
s09,3MRSEO,0.696904215,0.514297473,0.864565002,1.091729754,0.111026222,1.144794425,0.527657858,0.420954837,0.346405611,0.068752373,0.97085501,0.851825228,0.620930866,0.396719832,0.068338042,1.099715103,0.584442413,1.77552841,1.097394854,0.0647074
s10,3MNLBH,2.569295291,0.86283443,3.599864933,1.584675203,0.070492612,1.793635288,0.652083924,1.787376624,0.563501813,0.036187857,1.981529757,0.96116298,2.722019515,0.799670142,0.056586895,2.360819708,0.927993386,9.315770133,2.192848178,0.053830214
s10,3MNLEH,2.043459901,0.868718427,3.167868881,1.530485091,0.074643545,2.027689313,0.718125524,2.049521626,0.650176061,0.042126447,2.136843264,1.042382056,2.477828199,0.806270707,0.066267488,2.236466864,1.064623049,9.965755725,2.627802707,0.064597811
s10,3MNMBH,1.235469782,0.738963774,2.648361368,1.813283606,0.070171152,1.183007161,0.605068428,1.638148878,0.705019534,0.037554112,1.405695291,0.937724533,2.118188345,0.810538879,0.05507172,1.57313501,0.784890825,7.817864199,3.041315482,0.055742634
s10,3MNMEH,3.021049134,0.998156233,2.874811443,1.718953663,0.062098272,3.186505464,0.910832542,1.485812554,0.609010358,0.036495213,2.363511604,0.986870905,2.31940993,0.764252279,0.05243521,4.201922936,1.312665643,7.571185528,2.545094202,0.054351244
s10,3MNNLBH,1.357841003,0.783964538,2.997916098,1.737648618,0.071919527,1.142270576,0.540611876,1.514361146,0.606302374,0.035768267,1.479976587,0.884636806,2.135092075,0.782756721,0.055797431,1.404218416,0.7438926,7.531484364,2.672775234,0.051333323
s10,3MNNLEH,1.777873016,0.763734567,2.866575429,1.618152398,0.068031716,1.540979223,0.649663028,1.748493683,0.600466684,0.034955412,1.903281498,0.954883758,2.354254711,0.852799214,0.056979243,2.244695873,0.885175804,8.955029165,2.652566356,0.053042604
s10,3MRSEC,1.112082598,0.658356113,2.70961065,1.684237451,0.071445815,1.274724839,0.462012589,1.691945949,0.733753537,0.037569788,1.793231631,0.929768333,2.472726482,0.930339265,0.06445387,1.499145787,0.716626121,6.652152886,3.165388928,0.059034698
s10,3MRSEC,1.007388228,0.622452912,2.175599505,1.543728543,0.066555989,1.13228635,0.450404447,1.193942636,0.629510766,0.036077954,1.576134223,1.006012941,2.073236928,0.892949704,0.055049618,1.346302462,0.713400227,4.644438382,2.60495705,0.05185261
s10,3MRSEC,1.400293466,0.691575877,2.11271245,1.598391638,0.073239129,3.994571977,1.170824513,1.507779956,0.733490006,0.043146515,2.523230082,1.099738261,1.997924811,0.902765692,0.060093578,5.331820398,1.564643958,5.976990276,3.338135758,0.059648953
s10,3MRSEO,1.137284441,0.60791966,1.131332947,0.833461654,0.05521924,1.99871218,0.695881464,0.612040972,0.330290142,0.035194586,4.270546328,1.017182375,1.197726095,0.62214312,0.058701341,1.463620876,0.531922814,2.256414052,1.360185478,0.051917771
s10,3MRSEO,0.991504826,0.573575924,0.825012253,0.917837218,0.056959109,2.328961965,0.47518825,0.526864239,0.351269499,0.030447521,2.378664995,0.884930974,0.934423296,0.620816542,0.051417412,1.291940605,0.513401268,1.261669088,1.177560982,0.045404034
s10,3MRSEO,0.950077928,0.497754618,0.805473291,0.867134136,0.051529997,2.016568651,0.470820151,0.522106445,0.362443792,0.032084768,1.941992958,0.8844991,1.002315285,0.686842963,0.050303266,1.140758035,0.501673282,1.546940628,1.350886463,0.044376817
s11,3MNLBH,0.824052894,0.676272094,1.241770768,0.280217476,0.045480295,1.788840757,1.037851573,1.375662339,0.217862485,0.038148452,0.669561618,0.600607459,1.261601156,0.189559962,0.030081318,1.093907511,0.443627262,1.690115069,0.294782357,0.029522172
s11,3MNLEH,0.930386098,0.68471985,1.871912331,0.434400807,0.053969363,1.086750287,0.818482172,1.989875581,0.262351605,0.048810267,0.579092072,0.550167913,1.976337503,0.213429962,0.028746575,0.604202944,0.449313149,2.396659787,0.341592743,0.02973792
s11,3MNMBH,1.023136215,0.713473518,1.489475117,0.324792244,0.046008751,1.309098987,0.978265185,1.51646285,0.236876257,0.037304536,0.708770958,0.568745675,1.455062538,0.2115497,0.029659142,0.629732953,0.481513264,2.137690706,0.35244769,0.030536793
s11,3MNMEH,1.121747755,0.929557822,1.762994098,0.435904302,0.057364262,1.416896127,0.926112396,1.975306161,0.334325906,0.043425449,0.679536377,0.593928113,1.675494768,0.219544644,0.03111606,0.925803941,0.616148486,2.318828344,0.415110409,0.03828898
s11,3MNNLBH,0.880626632,0.694102155,1.386201016,0.344396956,0.044577532,1.572981611,0.807949935,1.825121388,0.233667874,0.03473208,0.751295308,0.534308431,1.567018857,0.207257624,0.029309454,1.466692321,0.483120184,1.663806768,0.312444539,0.028992892
s11,3MNNLEH,1.011966565,0.742223856,1.718871493,0.351592512,0.049515042,1.383865731,0.971201419,2.027991648,0.328407179,0.045429038,0.673919723,0.587903057,1.946756989,0.208880792,0.030762205,0.581120206,0.490669045,2.484695621,0.40253719,0.034401089
s11,3MRSEC,1.819046662,1.280550865,1.097571706,0.322714673,0.039364102,3.184279229,1.763524997,1.548815393,0.393395065,0.039427656,1.97014734,2.022287761,1.11185455,0.258914232,0.035578355,1.328045873,1.272407892,1.099315763,0.310387407,0.031720597
s11,3MRSEC,1.465154281,0.892211001,1.939879747,0.287842724,0.033856119,1.813105262,1.045349391,1.974617949,0.282295324,0.038372433,1.006961556,0.875171443,1.953564615,0.223221238,0.032390397,1.225895927,0.791930724,2.224384766,0.304957586,0.031940936
s11,3MRSEC,2.856945889,1.88943327,1.144906314,0.306569699,0.038912319,4.885306562,2.187683302,1.822746654,0.432482145,0.034996805,2.930465597,2.993808977,1.060394677,0.229392178,0.033729429,1.830502606,1.64045087,0.992293707,0.245444448,0.027160149
s11,3MRSEO,0.918236137,0.732838398,1.317430198,0.279736577,0.073566993,1.39308611,0.956299259,1.291370907,0.354814444,0.091542614,0.898090837,0.806869207,1.465555277,0.186227274,0.03498877,0.750953274,0.560632507,1.415899653,0.261224475,0.041512555
s11,3MRSEO,1.626495497,1.268861509,1.379366412,0.331514185,0.038078004,2.49036163,1.664230023,2.349848962,0.635338134,0.13305766,1.678643995,1.79230247,1.612093861,0.285129389,0.035532357,1.226246511,0.996350894,1.732031896,0.314109823,0.031965321
s11,3MRSEO,2.449726882,1.659222407,2.125453778,0.471294376,0.042151557,3.96489934,2.531367671,2.135027884,0.807862454,0.174985537,4.085563236,4.110340901,1.67175451,0.340671542,0.045300554,1.757277539,1.514533983,1.728435328,0.3667826,0.032462157
s12,3MNLBH,2.537414836,1.138301803,1.75982732,1.254980788,0.048952934,2.800797565,0.864945801,1.081824831,0.728724089,0.062761098,3.004478932,1.274359887,1.801940835,1.01045849,0.056994563,2.566482593,1.15350037,2.039998078,2.403853538,0.0558601
s12,3MNLEH,1.066244547,0.640293827,1.271598002,1.061817688,0.048790949,1.824046585,0.558658792,0.810888841,0.6655931,0.055381401,1.528261819,0.772531194,1.443748087,0.783492498,0.056569351,1.517304487,0.768730543,1.798737912,1.88514359,0.053076538
s12,3MNMBH,8.457177016,1.543535119,1.778017978,1.292280504,0.071555823,8.911907946,1.757022252,1.18875832,0.715469902,0.079860554,10.05474604,1.932121665,2.109912101,1.041750293,0.081312922,8.572547916,1.643765038,1.970082501,2.005302806,0.073196725
s12,3MNMEH,1.479285669,0.594292494,1.29394605,0.985234444,0.042992487,0.965365262,0.501141682,0.8956614,0.559770008,0.059659111,1.351459861,0.854886346,1.861399122,1.016685461,0.064281372,0.901824617,0.555280355,1.166072984,1.473747834,0.045448184
s12,3MNNLBH,0.823876667,0.605419561,1.599229607,1.167564346,0.043625076,1.020889019,0.504306588,0.829099611,0.615229595,0.059616614,1.151540035,0.81440379,1.737626051,0.829687689,0.053106549,1.010317511,0.67916764,1.775474645,1.887699491,0.04643923
s12,3MNNLEH,0.832915715,0.607399056,1.464364151,1.134918648,0.047102233,0.894940589,0.509092534,0.874866238,0.604161037,0.04639783,1.264451588,0.928491432,1.532483919,0.927680242,0.056070077,1.105675281,0.694307959,1.451383347,2.199110914,0.050926118
s12,3MRSEC,0.914850185,0.59973452,1.200889076,0.94833389,0.046457569,1.147672838,0.484163573,0.764958461,0.498444438,0.056119585,1.561283392,0.899498107,1.291880702,0.778554064,0.054373372,1.067036704,0.639138043,1.220917465,1.782448162,0.049810031
s12,3MRSEC,0.949526428,0.58250061,1.112434386,1.106004855,0.049754312,0.956165027,0.494256214,0.731812626,0.515023581,0.045932688,1.407974837,0.860514894,1.349130804,0.805216781,0.058902173,1.020025005,0.666771532,1.389983939,1.852381585,0.05019662
s12,3MRSEC,0.821666496,0.612894075,1.298550178,1.148473331,0.048382829,0.817371018,0.47751645,0.852287461,0.579736798,0.048317701,1.305204348,0.923705851,1.563307244,0.928390117,0.057064881,0.994627789,0.608031164,1.417214195,1.948605444,0.050179644
s12,3MRSEO,3.978760136,1.061092338,1.076782723,0.653219805,0.045550446,9.851652982,2.06535085,1.238171649,0.505780723,0.061132625,5.431148148,1.476454526,1.395497695,0.543239839,0.054471868,2.904724516,0.913934176,1.042647705,0.873908181,0.043099287
s12,3MRSEO,0.886691054,0.565969714,0.947804194,0.649762858,0.048322119,1.063891132,0.484781905,0.709889692,0.420304679,0.060926467,1.281107154,0.715008328,1.225376647,0.597495648,0.054693573,1.044074314,0.568314415,0.965983245,0.930350847,0.048709505
s12,3MRSEO,0.90395916,0.558716225,0.877750191,0.749880943,0.050968896,0.855716786,0.43144337,0.659019408,0.402815011,0.048293194,1.308006239,0.828525183,1.090441012,0.596795834,0.053856686,1.089120857,0.596272137,1.010599159,1.048435705,0.047017815
s13,3MNLBH,1.186868475,0.728790378,0.882464125,0.567934018,0.123050701,3.202068833,1.636695202,1.251575326,0.980862577,0.340181502,1.446093673,1.033023925,1.825935432,0.563161725,0.072062564,1.101770807,0.742957962,2.37378372,1.387013535,0.064105218
s13,3MNLEH,1.400153934,0.841247571,1.300810902,0.590653829,0.055475939,3.503018718,1.813266315,1.593089285,0.78515098,0.146865819,1.943722513,1.200895441,2.559779724,0.755003417,0.075121135,1.932437569,0.989846738,3.502769391,1.725862419,0.061880877
s13,3MNMBH,0.821348271,0.702546921,0.643917968,0.380934683,0.068229341,2.085386191,1.814178153,1.562036533,0.965110072,0.3188059,1.550300834,1.083301549,1.165026122,0.484317265,0.081795752,1.005157206,0.63592867,1.754128003,0.892731951,0.065024851
s13,3MNMEH,1.586913081,0.751216778,0.722315993,0.436036771,0.08948971,169.6807746,24.50063817,6.774852698,2.853968749,0.477768074,2.024858052,1.228411107,1.288015774,0.506663603,0.078472323,1.304547467,0.665415024,1.574010168,0.841748562,0.073840204
s13,3MNNLBH,2.130311312,1.030002532,0.884776292,0.474344922,0.102627584,2.179223591,1.755457308,1.351150838,1.125774209,0.459154536,1.756519,1.11408178,1.287970033,0.541921815,0.08381082,1.78247309,0.805336799,1.903247394,0.952273636,0.069406051
s13,3MNNLEH,1.030871418,0.790379368,0.674838011,0.425606476,0.067605652,2.365370778,1.658241407,1.245613092,0.899188881,0.357281965,1.648030262,1.086068389,1.469922174,0.561994574,0.090745949,1.132019326,0.779666811,1.574761608,0.995563267,0.065869712
s13,3MRSEC,1.059734542,0.75804635,0.703214529,0.452305811,0.082800336,2.18948119,1.313188173,0.914558446,0.677408689,0.219144937,1.506061464,1.248846712,1.39540433,0.709223837,0.133115047,1.138620077,0.729143425,1.392995828,1.107279412,0.078975833
s13,3MRSEC,1.841432518,0.973225598,0.764579283,0.449395694,0.08185928,3.806363559,1.826951994,1.074198369,0.703472101,0.232496117,3.013629937,1.391324748,1.329250437,0.555301875,0.123551984,2.296196732,1.077428597,1.404816395,0.821689261,0.067028795
s13,3MRSEC,1.353182664,0.926382713,0.861493165,0.585481509,0.117979029,63.98017211,19.08116825,5.120218172,2.129501092,0.547878691,2.487955562,1.481012139,1.387279407,0.62019647,0.095847536,2.339929525,1.348697467,1.778103668,1.414721205,0.07447273
s13,3MRSEO,1.760283509,0.926378425,0.663195765,0.357926234,0.061118537,3.831056668,1.590536748,0.986859004,0.554882274,0.169993662,4.168573474,1.531461575,1.063462248,0.39657442,0.069583419,3.728144639,1.214115836,1.296624912,0.687348028,0.054344087
s13,3MRSEO,1.779918771,1.423841141,0.986080783,0.479854527,0.076165781,1.703374358,1.273518143,0.778806538,0.3666524,0.071601405,1.861026427,1.408964203,1.107464694,0.383797234,0.090243013,1.090545512,0.739679377,1.003581049,0.522876707,0.041651606
s13,3MRSEO,1.640181609,1.450828343,1.027106568,0.456185334,0.07849853,1.932677611,1.355573751,0.775944501,0.425867701,0.100142742,1.660704275,1.065976471,0.998551941,0.350229618,0.079556238,1.489841646,0.857319625,1.198877202,0.595491762,0.055196312
s14,3MNLBH,0.732499669,0.414951024,0.434443904,0.354538669,0.074885877,0.993770386,0.598111814,0.633390746,0.567819193,0.099715895,1.261060591,0.878641019,0.965523831,0.637741971,0.06376009,0.653325611,0.382164363,0.467181917,0.452838211,0.04839628
s14,3MNLEH,0.756011745,0.478104773,0.501637626,0.378208072,0.05646673,1.169791286,0.615033475,0.662206954,0.601600628,0.098665945,1.481461277,0.980974236,1.076330036,0.740208037,0.081104412,0.646722261,0.375270719,0.528246716,0.507830965,0.065186248
s14,3MNMBH,0.636663959,0.493152255,0.617544673,0.411173475,0.041076561,1.940291241,0.891946611,0.910538381,0.671785934,0.084492929,1.38639686,1.002597526,1.517397391,0.819574166,0.067354788,0.881303408,0.474994623,0.845812764,0.751761344,0.051027617
