Subject,Experiment,T7_delta,T7_theta,T7_alpha,T7_beta,T7_gamma,F8_delta,F8_theta,F8_alpha,F8_beta,F8_gamma,Cz_delta,Cz_theta,Cz_alpha,Cz_beta,Cz_gamma,P4_delta,P4_theta,P4_alpha,P4_beta,P4_gamma
s14,3MNMEH,0.517602421,0.452863006,0.395420699,0.328722087,0.048784706,1.094594495,0.687058813,0.761758906,0.63364319,0.098737151,1.10322893,0.938768752,1.087832773,0.692724295,0.067627821,0.574125766,0.373024619,0.555998204,0.488471981,0.048728134
s14,3MNNLBH,0.714905556,0.47877316,0.504459969,0.442045289,0.078241855,1.261370206,0.738342497,0.674616469,0.595034778,0.091944597,1.43129391,0.904323537,1.325563843,0.710723041,0.067978529,1.023068926,0.465633927,0.620185195,0.604818916,0.059362513
s14,3MNNLEH,0.752522838,0.489486268,0.452280435,0.317226913,0.050274588,1.454875134,0.856103776,0.780246584,0.593882662,0.119529591,1.511956923,1.117047829,1.127273131,0.613199596,0.066091251,0.72552823,0.380595174,0.529990275,0.398545922,0.046477945
s14,3MRSEC,0.667025815,0.476086674,0.372374453,0.276260085,0.035819319,1.216517588,0.622979237,0.483750082,0.440778412,0.066542607,1.482604009,0.978432553,0.827956785,0.64340774,0.064962941,0.647641745,0.377587567,0.430484323,0.444534023,0.044772123
s14,3MRSEC,0.782162854,0.491816556,0.372049875,0.30261685,0.035519383,1.416969449,0.628588431,0.43852977,0.425383382,0.062990537,1.685151881,1.004627177,0.73226148,0.583068303,0.064460499,1.020033084,0.413630526,0.368548829,0.399202093,0.043174025
s14,3MRSEC,1.034424926,0.518628568,0.470754886,0.391400072,0.064340205,1.060003498,0.508188174,0.51578329,0.506419513,0.078177316,1.620801751,1.080937884,1.104563403,0.770768037,0.069399773,0.879944594,0.436344125,0.587913273,0.511963308,0.050113741
s14,3MRSEO,0.535868955,0.438176254,0.370291281,0.304674357,0.06438807,1.477881559,0.863758057,0.610066019,0.515015637,0.171549326,1.058180218,0.836577403,0.506176306,0.298763816,0.05064354,0.442061421,0.33094112,0.323552985,0.294349449,0.053717497
s14,3MRSEO,1.810424738,0.651996048,0.443938767,0.301723778,0.034079196,2.393107375,0.727213485,0.463229061,0.356315173,0.070968399,1.495212302,0.984503382,0.691175125,0.462312323,0.055214283,1.561360741,0.516778189,0.394429014,0.305921108,0.037924885
s14,3MRSEO,0.669870592,0.503368366,0.371582804,0.322261789,0.051224542,0.981497999,0.48989525,0.395968314,0.324578465,0.09654885,1.229969357,0.988874303,0.61724305,0.344417061,0.056075214,0.744465531,0.372225929,0.361971753,0.290458803,0.044379466
s15,3MNLBH,1.508063956,1.053944601,1.408376874,0.767022921,0.052850834,2.219842144,1.071775316,1.056035049,0.653296567,0.077559257,3.038567131,1.692230314,1.957839555,0.913719699,0.093513831,2.336944881,1.083442606,2.367424478,1.53499469,0.066167209
s15,3MNLEH,1.147688227,1.006492511,2.35317492,0.868763839,0.051323267,1.912664668,1.052131823,1.472476909,0.777595845,0.093660921,2.023043112,1.62250541,2.989995862,1.131301594,0.086847312,2.570873861,1.239364734,5.308188389,2.132835053,0.07502109
s15,3MNMBH,1.227417691,1.102832931,1.515124262,0.785011846,0.122737701,1.959788768,1.034042425,1.165587676,0.769349951,0.134949736,1.695259514,1.576884804,1.838599548,0.804528424,0.109078533,1.730273962,1.072931213,2.638611124,1.4589701,0.07117639
s15,3MNMEH,1.740716862,0.998056619,2.179942579,1.130164269,0.052158621,3.659792023,1.404361644,1.386699191,0.835479646,0.096321362,2.512684385,1.408939642,2.700148053,1.242343623,0.080806277,2.752106749,1.15444728,4.690641794,2.890745596,0.07358853
s15,3MNNLBH,1.443354883,0.745897521,1.443438294,0.910849386,0.050368326,1.937144943,0.853375695,1.039727237,0.726588048,0.087992763,2.634087889,1.443435478,2.188325796,1.178166632,0.069556919,2.298569309,0.971353222,3.401196908,2.71208885,0.0676131
s15,3MNNLEH,1.056937066,0.849978335,1.589550064,0.846686147,0.049716436,1.612017219,0.905184293,0.999111765,0.624492965,0.095401634,1.912839204,1.437105318,2.080380709,0.924814199,0.083122149,1.597437157,1.034148284,3.313646008,2.028755368,0.081643789
s15,3MRSEC,1.295928064,1.32307524,0.935706925,0.619501032,0.089937209,1.592351641,1.279673824,0.832240744,0.599952618,0.114074796,2.454970101,1.825074496,1.322878931,0.709922474,0.163989949,1.719841929,1.152831413,1.337089816,0.935725365,0.082825484
s15,3MRSEC,1.983024029,1.413285067,0.974177006,0.497840194,0.073878698,2.597009976,1.505264353,0.842250703,0.537787314,0.130164542,3.060700359,1.952051353,1.249876772,0.700501613,0.182460076,2.359454618,1.350344621,1.23321825,0.837855597,0.088084555
s15,3MRSEC,1.675319557,1.245665808,0.989469783,0.56838833,0.066041769,2.227402263,1.191864453,0.913616727,0.575953606,0.101085658,3.021292304,1.959925428,1.455373396,0.693231933,0.14645355,2.540813806,1.543648752,1.464675203,0.92185623,0.086677271
s15,3MRSEO,1.690501092,0.814388541,1.189714215,0.790916481,0.117140113,2.504641762,1.195811462,1.454461963,0.850379366,0.181692453,3.23961499,1.540695988,1.714899635,0.756866794,0.099377029,2.862219125,0.912440224,2.434133229,1.682390096,0.077813921
s15,3MRSEO,0.924109228,0.675054767,0.978034558,0.604804446,0.092640941,1.646170925,0.914385625,1.058376025,0.763669278,0.166230379,1.76706121,1.194469993,1.216562055,0.601734835,0.109473895,1.666819712,0.77347318,1.448019718,0.934475554,0.074086816
s15,3MRSEO,1.058098575,0.779764282,0.687382477,0.665460835,0.12178721,1.465665566,0.977432092,0.856158814,0.636687342,0.140517999,1.634076491,1.474246709,1.283613397,0.646302005,0.098474309,1.551888686,0.85306107,1.251466741,0.963428872,0.063287348
s16,3MNLBH,0.608579832,0.33536497,0.418173005,0.398778237,0.05330348,4.366722294,0.700113529,0.481051824,0.31910859,0.068059989,0.900484559,0.562249603,0.418976369,0.352487432,0.132115049,0.629456044,0.300173614,1.529341151,0.545057003,0.040491792
s16,3MNLEH,0.714148103,0.368886741,0.329319881,0.386911726,0.0621783,5.16057952,0.763496569,0.398196105,0.241895302,0.049256958,1.001343832,0.5314303,0.388831596,0.262369395,0.11846385,0.640413434,0.334472538,1.460258655,0.582435239,0.045875798
s16,3MNMBH,0.597624191,0.33264594,0.346560133,0.394485759,0.056548088,4.257075836,0.698132602,0.38409147,0.214609201,0.046560486,0.914822248,0.556856008,0.419371929,0.263157002,0.127360882,0.533736286,0.307879872,1.38468196,0.550774028,0.047172988
s16,3MNMEH,1.049833789,0.418279647,0.40348737,0.453887906,0.049628708,4.544851533,0.671180862,0.398647556,0.250266437,0.040229525,1.408038026,0.691909502,0.509526552,0.321966884,0.147625622,0.869759996,0.374687128,1.309039459,0.54767523,0.040700489
s16,3MNNLBH,0.722006507,0.325472879,0.360385334,0.409294559,0.046347333,4.394374237,0.991273896,0.650455842,0.380957048,0.096047161,0.997013543,0.576030257,0.470852013,0.328835696,0.126106904,0.652654877,0.361874273,1.450273046,0.599874134,0.039395722
s16,3MNNLEH,1.557816228,0.478578028,0.376704731,0.376288171,0.049350823,4.55901464,0.818876654,0.434297631,0.207689342,0.038455285,1.843799491,0.721200249,0.42723485,0.261918219,0.089550058,1.202083542,0.404428828,1.607913442,0.60179396,0.041274895
s16,3MRSEC,0.597666757,0.338850914,0.282805372,0.36316055,0.05220001,3.014457789,0.498237135,0.353826474,0.19863505,0.042913682,0.916747155,0.611294288,0.428982111,0.306874759,0.113669307,0.404290284,0.259950791,1.008088495,0.396897582,0.033264556
s16,3MRSEC,0.597666757,0.338850914,0.282805372,0.36316055,0.05220001,3.014457789,0.498237135,0.353826474,0.19863505,0.042913682,0.916747155,0.611294288,0.428982111,0.306874759,0.113669307,0.404290284,0.259950791,1.008088495,0.396897582,0.033264556
s16,3MRSEC,0.512407809,0.342248942,0.301552257,0.258076766,0.047276094,0.994641907,0.400850727,0.361732425,0.192697952,0.046152412,0.935150961,0.778353851,0.509551112,0.292409244,0.134057524,0.442907893,0.34445496,0.711641723,0.319183189,0.030633303
s16,3MRSEO,2.62922004,0.673743983,0.326267414,0.278513041,0.046473992,11.57930109,2.522522295,0.43332766,0.18827307,0.055559447,3.279213397,1.008891742,0.400792054,0.189562687,0.111078133,1.190180321,0.359665614,0.737894602,0.250175648,0.0299283
s16,3MRSEO,0.770957195,0.326885081,0.264388883,0.298581422,0.055593017,13.20611006,2.854877444,0.419963683,0.190610897,0.052655739,1.603550859,0.694221423,0.324637673,0.171341494,0.097446356,0.803097999,0.292643491,0.767409315,0.22824569,0.030878389
s16,3MRSEO,0.953009048,0.399552312,0.281163882,0.322978723,0.063362833,15.26924047,3.155769725,0.429954357,0.201476369,0.061473789,2.127450047,0.860389101,0.408808878,0.203650729,0.115162283,0.680166684,0.301755634,0.788270529,0.227964838,0.028869338
s17,3MNLBH,0.915975798,0.409650109,0.436127073,0.302687013,0.03424829,2.379638302,0.692571113,0.506662197,0.320279438,0.033491751,1.237783714,0.604936148,0.702529109,0.456834717,0.032642142,0.564303187,0.269133244,0.331823728,0.21817125,0.024942643
s17,3MNLEH,0.670999613,0.343957879,0.339540019,0.248479439,0.032108866,1.746755229,0.560332772,0.439004588,0.310007848,0.031294653,0.968284178,0.558904245,0.615183972,0.46927195,0.029813284,0.638196991,0.24538343,0.291563922,0.233518124,0.023749717
s17,3MNMBH,0.698819171,0.427483553,0.285624583,0.251579074,0.034188332,1.954295146,0.624661204,0.420349221,0.307194302,0.032844944,1.104883512,0.598288961,0.623182392,0.441161932,0.033923732,0.576905164,0.270417612,0.288789987,0.197494732,0.022513775
s17,3MNMEH,0.659132547,0.340976869,0.338485423,0.260130352,0.03585263,1.77333573,0.586940854,0.437651194,0.306326451,0.034539224,1.020885185,0.588818097,0.589479217,0.431248017,0.031830978,0.514863277,0.239565487,0.257447107,0.190179993,0.022761618
s17,3MNNLBH,0.828604104,0.420641039,0.305617731,0.257558561,0.036917834,3.042046464,0.69082109,0.35638913,0.288340004,0.035800616,1.128675533,0.597212704,0.508245017,0.413395008,0.033826886,0.613247458,0.269402788,0.229955463,0.212680017,0.025533057
s17,3MNNLEH,0.643689268,0.367515013,0.300501198,0.253531844,0.03740068,1.309940262,0.458540705,0.366879722,0.317533879,0.034112703,0.940733482,0.527677469,0.557988811,0.476134318,0.032767802,0.804214899,0.261949521,0.272637576,0.213906172,0.022798881
s17,3MRSEC,2.528365456,0.651738475,0.340094638,0.231873774,0.03383439,11.12292401,1.641603722,0.65263316,0.366996848,0.045205812,5.362513908,1.396086798,0.681531522,0.439877662,0.03810069,4.756618905,0.980615481,0.412491389,0.253864897,0.031618721
s17,3MRSEC,0.516299165,0.314684654,0.232609867,0.218278938,0.033182526,1.942047467,0.494843722,0.317353216,0.256121602,0.034639627,0.862864208,0.488051957,0.401171365,0.367888306,0.030283231,0.512394606,0.244202638,0.254246505,0.196745552,0.025211424
s17,3MRSEC,0.539298367,0.312769791,0.264162679,0.241053701,0.029867027,2.630609082,0.476544622,0.332678583,0.276933447,0.034807866,0.896757698,0.425514582,0.449326486,0.386022659,0.030171549,0.588051126,0.233367793,0.271020448,0.214521148,0.024781163
s17,3MRSEO,1.413465204,0.417187323,0.234114664,0.169397725,0.035475204,6.170108692,1.981312788,0.590378671,0.22259542,0.039287454,1.39455172,0.615626167,0.340364635,0.202717169,0.030712777,1.037040396,0.269037611,0.182280352,0.137615196,0.028006363
s17,3MRSEO,1.220559115,0.471853862,0.256869044,0.176624317,0.037006465,6.228403359,1.684372979,0.449288089,0.237191583,0.040739997,1.424811114,0.532512184,0.353192158,0.206474069,0.029261163,0.809711757,0.285245767,0.191516272,0.145953218,0.026818179
s17,3MRSEO,1.551598815,0.557015218,0.24246296,0.165636976,0.033607219,6.280400203,2.195899366,0.554913362,0.214551841,0.038540172,1.373202095,0.50469039,0.304458337,0.189468363,0.028589318,0.818482329,0.284583745,0.17290179,0.135955742,0.02455325
s18,3MNLBH,1.069413559,0.726829813,2.25804477,1.238920567,0.047082518,1.199575379,0.580309101,2.764022645,0.858523296,0.087565332,1.42234697,0.855338377,7.064819481,1.936464287,0.046220456,0.782111529,0.445811292,3.071177122,1.077432943,0.064036045
s18,3MNLEH,1.116885428,0.802919389,2.603621665,1.139211579,0.050842724,0.948651177,0.530947045,2.71511611,0.980623956,0.10315605,1.016360364,0.774959144,6.394166835,2.006835716,0.046175565,0.658339006,0.493875118,2.696893785,1.075427758,0.0855908
s18,3MNMBH,1.109652362,0.637880489,2.580308443,1.135353603,0.078033248,0.845298368,0.508139068,2.798831406,0.921860921,0.177237329,1.006856022,0.79797447,6.479941686,1.574923736,0.04731492,0.603040657,0.4579391,3.006178731,1.035089578,0.097475448
s18,3MNMEH,82.20153696,12.88819641,6.12496836,2.380165525,0.126455958,1.01581372,0.530865194,2.888018915,0.746792435,0.043397602,1.14183954,0.864273925,7.564981235,1.646794929,0.045546719,0.65135458,0.495204196,3.0764858,1.02204789,0.048848401
s18,3MNNLBH,1.02628906,0.716973445,2.493218815,1.216340144,0.047201002,0.983303324,0.496842405,3.244567934,1.056683504,0.044029871,1.213793672,0.776874441,7.999639039,2.29141502,0.046964746,0.725069086,0.524033405,2.725877967,1.041697509,0.044216122
s18,3MNNLEH,1.207758924,0.821288843,2.484096815,0.975404531,0.049918913,0.909189269,0.528759888,2.924657071,0.729332604,0.040843571,1.442592954,0.937398935,7.568698527,1.716608236,0.042810199,0.912313948,0.534304502,3.990537097,1.015277833,0.042672344
s18,3MRSEC,1.047860921,0.712838857,2.283746427,0.834922047,0.038053342,1.059725798,0.546628049,2.288995741,0.602641536,0.03202453,1.115386677,0.877870897,5.2445242,1.20393204,0.037417043,0.646929491,0.468845828,2.961571646,0.843820024,0.030869536
s18,3MRSEC,0.9163701,0.792209204,1.467740498,0.759335111,0.036435871,0.921248415,0.619280264,1.664804854,0.576043933,0.040312348,1.164213746,1.139594539,3.554398871,1.037586394,0.037109006,0.623880789,0.475730931,2.182668482,0.871957567,0.037583022
s18,3MRSEC,0.983002492,0.885927982,1.744017218,0.71381431,0.03773329,0.929438065,0.625229474,1.670737998,0.566569743,0.034390671,1.275685395,1.266289141,3.393132949,0.857826436,0.040267425,0.679622431,0.551836033,1.831545815,0.772343404,0.028506592
s18,3MRSEO,1.601873721,0.717876471,0.536114784,0.314288015,0.035046017,2.249285458,0.810725436,0.549701966,0.222825333,0.029257324,1.396285938,0.701162772,0.674943956,0.312159204,0.035492945,0.592633987,0.331505239,0.442900725,0.220939135,0.026879953
s18,3MRSEO,1.523862267,0.734816823,0.509689365,0.256593256,0.035545988,2.526415612,0.801273348,0.456900351,0.196531835,0.037128009,1.404731612,0.737432144,0.583024816,0.244945662,0.033978006,0.569950513,0.361630977,0.356644788,0.169619207,0.027463033
s18,3MRSEO,1.289027234,0.663545171,0.54961283,0.330731699,0.037989861,2.904458923,0.972152432,0.584196432,0.224226799,0.042618055,1.592000457,0.695998773,0.66130731,0.295015642,0.036316681,0.554719809,0.331285834,0.414860031,0.202550115,0.029745814
s19,3MNLBH,1.023254771,0.536543839,1.241849593,0.399996173,0.052856143,3.117713689,1.934924417,2.393816045,1.270296881,0.462472162,1.467696395,0.874497621,1.387475063,0.330486554,0.045869484,0.91097873,0.617803817,3.557601369,1.101495848,0.064887136
s19,3MNLEH,0.829847994,0.494845842,1.38942217,0.375206747,0.03568125,1.839639525,0.930937539,1.170635498,0.276359937,0.041920616,1.088280119,0.914779203,1.50594225,0.323429471,0.042675748,0.994637626,0.568783319,4.361399558,1.103642339,0.059594509
s19,3MNMBH,3.108662618,1.127185566,1.080458823,0.463368133,0.038502856,6.331225828,2.114963301,1.239439257,0.357969436,0.059388187,7.061412866,2.350238196,1.423030391,0.396116952,0.056541603,3.770419447,1.32621993,2.39819458,0.754655902,0.062926919
s19,3MNMEH,0.9218373,0.550471398,0.91492784,0.609673614,0.034277435,1.469764618,0.914924571,0.935740829,0.314989578,0.03911563,45374.7607,8549.532431,2420.51197,605.2883192,74.92353784,0.842868909,0.546737361,1.894094312,0.932691414,0.049513257
s19,3MNNLBH,1.289578184,0.626156781,0.946728727,0.502937842,0.037219184,2.424706393,1.123813552,1.035702402,0.335278263,0.073252091,1.573933981,1.03195227,1.218592091,0.321311018,0.042329381,1.627427244,0.770443333,2.917010273,0.885500533,0.059007966
s19,3MNNLEH,0.86151264,0.498312984,1.119690966,0.633320359,0.035084811,1.572749348,0.842027633,1.008816835,0.313131615,0.042483754,1.056041392,0.782152469,1.28773213,0.365995919,0.03961228,0.937038172,0.585845258,3.001736977,1.150249642,0.060974547
s19,3MRSEC,2.35106756,1.256439232,1.212302035,0.448821107,0.04849539,2.389190285,1.17530563,0.866602682,0.250374737,0.04402389,1.892058652,1.200559543,0.968561366,0.262876543,0.04414026,1.660123808,0.874368077,1.821360231,0.465143767,0.034079098
s19,3MRSEC,1.040502935,0.609403085,0.856409797,0.441052302,0.033216121,1.589567895,0.943340411,0.72871478,0.2473637,0.039347794,1.067750366,0.827477743,0.907086656,0.284284805,0.037522458,0.686941744,0.460534408,1.385026657,0.628035209,0.035947524
s19,3MRSEC,1.036101679,0.695236845,0.686138979,0.484667453,0.035240514,1.463145064,0.882666242,0.767678095,0.271940172,0.046695751,0.889488053,0.811832696,0.729999387,0.25536232,0.037126593,0.672627193,0.486136872,1.3982358,0.607674648,0.036646103
s19,3MRSEO,1.270223942,0.627674593,0.663900247,0.261743064,0.038196396,1.839398171,1.20325557,0.579984729,0.229941569,0.078571927,1.218551483,0.965471762,0.589040418,0.178639942,0.037651241,0.72309918,0.443405076,1.23958881,0.301552331,0.036722579
s19,3MRSEO,33.83529051,8.304822213,2.903436013,0.841650317,0.112394858,2.238750404,1.433892003,0.686644806,0.289259837,0.112831762,2.588023485,1.268384438,0.616661257,0.186989186,0.047592127,1.055949582,0.711720801,0.825282322,0.299575558,0.043615898
s19,3MRSEO,1.517845775,0.737260848,0.570507132,0.284966873,0.082543916,2.522087018,1.342246995,0.65926154,0.337242664,0.154395576,1.781863949,1.097450229,0.600114341,0.196046247,0.064047701,0.943095854,0.536525998,0.912601995,0.308726925,0.054526711
s20,3MNLBH,0.664336766,0.391465689,0.316651532,0.150539171,0.031513619,0.798950288,0.356761678,0.327613777,0.148069589,0.032652509,0.704180537,0.317327258,0.318633158,0.136717193,0.031074442,0.584138272,0.283130846,0.467493148,0.20585465,0.030644799
s20,3MNLEH,2.596618855,0.759471906,0.491473937,0.197490534,0.045189468,2.787726619,0.834699364,0.586284325,0.18656493,0.048270261,3.093317575,0.830672687,0.536634676,0.198101749,0.045091839,2.902521098,0.771603598,0.864722521,0.23709832,0.047431899
s20,3MNMBH,2.370836311,0.722885702,0.497854202,0.172311076,0.040223394,2.525446424,0.788238129,0.657466595,0.178956043,0.037909349,2.498572199,0.762693072,0.588637714,0.162686411,0.041440621,2.047326218,0.749916221,1.026515823,0.235082011,0.048032497
s20,3MNMEH,0.663191866,0.384658,0.396717235,0.161435983,0.035696165,0.725383036,0.406621271,0.537961142,0.15497348,0.033248201,0.657646901,0.336293803,0.446553932,0.148901076,0.035918901,0.627566169,0.357016671,0.830174887,0.203086155,0.036198945
s20,3MNNLBH,0.958800742,0.402300686,0.378993432,0.182105841,0.038210573,0.73663879,0.372673913,0.389478983,0.142941248,0.03625246,0.467435272,0.306296132,0.373887893,0.128416413,0.032934489,0.517837159,0.341786004,0.612599866,0.233537057,0.049296936
s20,3MNNLEH,0.826522648,0.402814165,0.371645765,0.151896638,0.034945829,0.832633276,0.380851838,0.389745182,0.139680617,0.03286814,0.767546745,0.366022111,0.356860583,0.134872408,0.032119052,0.670193702,0.371216937,0.705445842,0.212091177,0.043712662
s20,3MRSEC,1.107251407,0.68582573,0.552498322,0.21628309,0.047111747,1.046721941,0.476731165,0.504181487,0.161592154,0.036340331,0.585140679,0.359375934,0.395196692,0.132914803,0.02941877,0.566086435,0.38557738,0.863179751,0.185367587,0.033655055
s20,3MRSEC,1.243736503,0.646515056,0.498235123,0.200550788,0.043567279,1.265597216,0.503047564,0.419768744,0.148892573,0.033789417,1.311958406,0.368982307,0.336450818,0.128333967,0.032095883,0.568405499,0.323675816,0.489406599,0.190094863,0.035746041
s20,3MRSEC,1.153589723,0.59935515,0.480852349,0.195987896,0.041507701,1.027152193,0.43294807,0.380581497,0.147102963,0.036167662,0.463310204,0.317475768,0.323275864,0.134295459,0.030630482,0.516771844,0.341706551,0.469780029,0.193268751,0.034757454
s20,3MRSEO,4.176564308,0.960336606,0.581290281,0.280345094,0.062711022,11.79663846,0.969582357,0.518449913,0.255090896,0.063067548,1.842679256,0.38695956,0.233001328,0.114219938,0.030668789,1.437446114,0.466198194,0.399692249,0.174291048,0.045016548
s20,3MRSEO,23.94755375,4.827507703,1.465736065,0.497506676,0.097945476,18.81160199,3.445159587,1.098649439,0.353375004,0.071369084,25.4345412,4.818207561,1.330868301,0.399495375,0.064358585,18.82588205,3.827668679,1.216203528,0.394309383,0.069078773
s20,3MRSEO,2.134581633,0.792746028,0.473584077,0.244923749,0.055118167,2.91851116,0.747237844,0.388483136,0.172826098,0.047853958,1.047615734,0.34844185,0.236172565,0.113789231,0.030547686,0.76335272,0.449991058,0.329430764,0.157371537,0.039802317
